750,2.6751761768937
750.1,2.67671518773534
750.2,2.67825419857698
750.3,2.67979320941861
750.4,2.68133222026025
750.5,2.68287123110188
750.6,2.68441024194352
750.7,2.68594925278516
750.8,2.68748826362679
750.9,2.68902727446843
751,2.69056628531007
751.1,2.6921052961517
751.2,2.69364430699334
751.3,2.69518331783497
751.4,2.69672232867661
751.5,2.69826133951825
751.6,2.69980035035988
751.7,2.70133936120152
751.8,2.70287837204316
751.9,2.70441738288479
752,2.70595639372643
752.1,2.70749540456807
752.2,2.7090344154097
752.3,2.71057342625134
752.4,2.71211243709297
752.5,2.71365144793461
752.6,2.71519045877625
752.7,2.71672946961788
752.8,2.71826848045952
752.9,2.71980749130116
753,2.72134650214279
753.1,2.72288551298443
753.2,2.72442452382607
753.3,2.7259635346677
753.4,2.72750254550934
753.5,2.72904155635097
753.6,2.73058056719261
753.7,2.73211957803425
753.8,2.73365858887588
753.9,2.73519759971752
754,2.73673661055916
754.1,2.73827562140079
754.2,2.73981463224243
754.3,2.74135364308406
754.4,2.7428926539257
754.5,2.74443166476734
754.6,2.74597067560897
754.7,2.74750968645061
754.8,2.74904869729225
754.9,2.75058770813388
755,2.75212671897552
755.1,2.75366572981716
755.2,2.75520474065879
755.3,2.75674375150043
755.4,2.75828276234206
755.5,2.7598217731837
755.6,2.76136078402534
755.7,2.76289979486697
755.8,2.76443880570861
755.9,2.76597781655025
756,2.76751682739188
756.1,2.76905583823352
756.2,2.77059484907516
756.3,2.77213385991679
756.4,2.77367287075843
756.5,2.77521188160006
756.6,2.7767508924417
756.7,2.77828990328334
756.8,2.77982891412497
756.9,2.78136792496661
757,2.78290693580825
757.1,2.78444594664988
757.2,2.78598495749152
757.3,2.78752396833315
757.4,2.78906297917479
757.5,2.79060199001643
757.6,2.79214100085806
757.7,2.7936800116997
757.8,2.79521902254134
757.9,2.79675803338297
758,2.79829704422461
758.1,2.79983605506625
758.2,2.80137506590788
758.3,2.80291407674952
758.4,2.80445308759115
758.5,2.80599209843279
758.6,2.80753110927443
758.7,2.80907012011606
758.8,2.8106091309577
758.9,2.81214814179934
759,2.81368715264097
759.1,2.81522616348261
759.2,2.81676517432425
759.3,2.81830418516588
759.4,2.81984319600752
759.5,2.82138220684915
759.6,2.82292121769079
759.7,2.82446022853243
759.8,2.82599923937406
759.9,2.8275382502157
760,2.82907726105734
760.1,2.83061627189897
760.2,2.83215528274061
760.3,2.83369429358225
760.4,2.83523330442388
760.5,2.83677231526552
760.6,2.83831132610716
760.7,2.83985033694879
760.8,2.84138934779043
760.9,2.84292835863206
761,2.8444673694737
761.1,2.84600638031534
761.2,2.84754539115697
761.3,2.84908440199861
761.4,2.85062341284025
761.5,2.85216242368188
761.6,2.85370143452352
761.7,2.85524044536515
761.8,2.85677945620679
761.9,2.85831846704843
762,2.85985747789006
762.1,2.8613964887317
762.2,2.86293549957334
762.3,2.86447451041497
762.4,2.86601352125661
762.5,2.86755253209824
762.6,2.86909154293988
762.7,2.87063055378152
762.8,2.87216956462315
762.9,2.87370857546479
763,2.87524758630643
763.1,2.87678659714806
763.2,2.8783256079897
763.3,2.87986461883133
763.4,2.88140362967297
763.5,2.88294264051461
763.6,2.88448165135625
763.7,2.88602066219788
763.8,2.88755967303952
763.9,2.88909868388115
764,2.89063769472279
764.1,2.89217670556443
764.2,2.89371571640606
764.3,2.8952547272477
764.4,2.89679373808933
764.5,2.89833274893097
764.6,2.89987175977261
764.7,2.90141077061424
764.8,2.90294978145588
764.9,2.90448879229752
765,2.90602780313915
765.1,2.90756681398079
765.2,2.90910582482243
765.3,2.91064483566406
765.4,2.9121838465057
765.5,2.91372285734733
765.6,2.91526186818897
765.7,2.91680087903061
765.8,2.91833988987224
765.9,2.91987890071388
766,2.92141791155552
766.1,2.92295692239715
766.2,2.92449593323879
766.3,2.92603494408042
766.4,2.92757395492206
766.5,2.9291129657637
766.6,2.93065197660533
766.7,2.93219098744697
766.8,2.93372999828861
766.9,2.93526900913024
767,2.93680801997188
767.1,2.93834703081352
767.2,2.93988604165515
767.3,2.94142505249679
767.4,2.94296406333843
767.5,2.94450307418006
767.6,2.9460420850217
767.7,2.94758109586333
767.8,2.94912010670497
767.9,2.95065911754661
768,2.95219812838824
768.1,2.95373713922988
768.2,2.95527615007152
768.3,2.95681516091315
768.4,2.95835417175479
768.5,2.95989318259643
768.6,2.96143219343806
768.7,2.9629712042797
768.8,2.96451021512133
768.9,2.96604922596297
769,2.96758823680461
769.1,2.96912724764624
769.2,2.97066625848788
769.3,2.97220526932951
769.4,2.97374428017115
769.5,2.97528329101279
769.6,2.97682230185442
769.7,2.97836131269606
769.8,2.9799003235377
769.9,2.98143933437933
770,2.98297834522097
770.1,2.98451735606261
770.2,2.98605636690424
770.3,2.98759537774588
770.4,2.98913438858752
770.5,2.99067339942915
770.6,2.99221241027079
770.7,2.99375142111242
770.8,2.99529043195406
770.9,2.9968294427957
771,2.99836845363733
771.1,2.99990746447897
771.2,3.00144647532061
771.3,3.00298548616224
771.4,3.00452449700388
771.5,3.00606350784552
771.6,3.00760251868715
771.7,3.00914152952879
771.8,3.01068054037042
771.9,3.01221955121206
772,3.0137585620537
772.1,3.01529757289533
772.2,3.01683658373697
772.3,3.01837559457861
772.4,3.01991460542024
772.5,3.02145361626188
772.6,3.02299262710352
772.7,3.02453163794515
772.8,3.02607064878679
772.9,3.02760965962842
773,3.02914867047006
773.1,3.0306876813117
773.2,3.03222669215333
773.3,3.03376570299497
773.4,3.03530471383661
773.5,3.03684372467824
773.6,3.03838273551988
773.7,3.03992174636151
773.8,3.04146075720315
773.9,3.04299976804479
774,3.04453877888642
774.1,3.04607778972806
774.2,3.0476168005697
774.3,3.04915581141133
774.4,3.05069482225297
774.5,3.05223383309461
774.6,3.05377284393624
774.7,3.05531185477788
774.8,3.05685086561951
774.9,3.05838987646115
775,3.05992888730279
775.1,3.06146789814442
775.2,3.06300690898606
775.3,3.0645459198277
775.4,3.06608493066933
775.5,3.06762394151097
775.6,3.06916295235261
775.7,3.07070196319424
775.8,3.07224097403588
775.9,3.07377998487751
776,3.07531899571915
776.1,3.07685800656079
776.2,3.07839701740242
776.3,3.07993602824406
776.4,3.08147503908569
776.5,3.08301404992733
776.6,3.08455306076897
776.7,3.08609207161061
776.8,3.08763108245224
776.9,3.08917009329388
777,3.09070910413551
777.1,3.09224811497715
777.2,3.09378712581879
777.3,3.09532613666042
777.4,3.09686514750206
777.5,3.0984041583437
777.6,3.09994316918533
777.7,3.10148218002697
777.8,3.1030211908686
777.9,3.10456020171024
778,3.10609921255188
778.1,3.10763822339351
778.2,3.10917723423515
778.3,3.11071624507679
778.4,3.11225525591842
778.5,3.11379426676006
778.6,3.1153332776017
778.7,3.11687228844333
778.8,3.11841129928497
778.9,3.1199503101266
779,3.12148932096824
779.1,3.12302833180988
779.2,3.12456734265151
779.3,3.12610635349315
779.4,3.12764536433479
779.5,3.12918437517642
779.6,3.13072338601806
779.7,3.1322623968597
779.8,3.13380140770133
779.9,3.13534041854297
780,3.1368794293846
780.1,3.13841844022624
780.2,3.13995745106788
780.3,3.14149646190951
780.4,3.14303547275115
780.5,3.14457448359279
780.6,3.14611349443442
780.7,3.14765250527606
780.8,3.14919151611769
780.9,3.15073052695933
781,3.15226953780097
781.1,3.1538085486426
781.2,3.15534755948424
781.3,3.15688657032588
781.4,3.15842558116751
781.5,3.15996459200915
781.6,3.16150360285079
781.7,3.16304261369242
781.8,3.16458162453406
781.9,3.16612063537569
782,3.16765964621733
782.1,3.16919865705897
782.2,3.1707376679006
782.3,3.17227667874224
782.4,3.17381568958388
782.5,3.17535470042551
782.6,3.17689371126715
782.7,3.17843272210879
782.8,3.17997173295042
782.9,3.18151074379206
783,3.18304975463369
783.1,3.18458876547533
783.2,3.18612777631697
783.3,3.1876667871586
783.4,3.18920579800024
783.5,3.19074480884188
783.6,3.19228381968351
783.7,3.19382283052515
783.8,3.19536184136678
783.9,3.19690085220842
784,3.19843986305006
784.1,3.19997887389169
784.2,3.20151788473333
784.3,3.20305689557497
784.4,3.2045959064166
784.5,3.20613491725824
784.6,3.20767392809988
784.7,3.20921293894151
784.8,3.21075194978315
784.9,3.21229096062478
785,3.21382997146642
785.1,3.21536898230806
785.2,3.21690799314969
785.3,3.21844700399133
785.4,3.21998601483297
785.5,3.2215250256746
785.6,3.22306403651624
785.7,3.22460304735788
785.8,3.22614205819951
785.9,3.22768106904115
786,3.22922007988278
786.1,3.23075909072442
786.2,3.23229810156606
786.3,3.23383711240769
786.4,3.23537612324933
786.5,3.23691513409097
786.6,3.2384541449326
786.7,3.23999315577424
786.8,3.24153216661587
786.9,3.24307117745751
787,3.24461018829915
787.1,3.24614919914078
787.2,3.24768820998242
787.3,3.24922722082406
787.4,3.25076623166569
787.5,3.25230524250733
787.6,3.25384425334897
787.7,3.2553832641906
787.8,3.25692227503224
787.9,3.25846128587387
788,3.26000029671551
788.1,3.26153930755715
788.2,3.26307831839878
788.3,3.26461732924042
788.4,3.26615634008206
788.5,3.26769535092369
788.6,3.26923436176533
788.7,3.27077337260697
788.8,3.2723123834486
788.9,3.27385139429024
789,3.27539040513187
789.1,3.27692941597351
789.2,3.27846842681515
789.3,3.28000743765678
789.4,3.28154644849842
789.5,3.28308545934006
789.6,3.28462447018169
789.7,3.28616348102333
789.8,3.28770249186496
789.9,3.2892415027066
790,3.29078051354824
790.1,3.29231952438987
790.2,3.29385853523151
790.3,3.29539754607315
790.4,3.29693655691478
790.5,3.29847556775642
790.6,3.30001457859806
790.7,3.30155358943969
790.8,3.30309260028133
790.9,3.30463161112296
791,3.3061706219646
791.1,3.30770963280624
791.2,3.30924864364787
791.3,3.31078765448951
791.4,3.31232666533115
791.5,3.31386567617278
791.6,3.31540468701442
791.7,3.31694369785606
791.8,3.31848270869769
791.9,3.32002171953933
792,3.32156073038096
792.1,3.3230997412226
792.2,3.32463875206424
792.3,3.32617776290587
792.4,3.32771677374751
792.5,3.32925578458915
792.6,3.33079479543078
792.7,3.33233380627242
792.8,3.33387281711405
792.9,3.33541182795569
793,3.33695083879733
793.1,3.33848984963896
793.2,3.3400288604806
793.3,3.34156787132224
793.4,3.34310688216387
793.5,3.34464589300551
793.6,3.34618490384715
793.7,3.34772391468878
793.8,3.34926292553042
793.9,3.35080193637205
794,3.35234094721369
794.1,3.35387995805533
794.2,3.35541896889696
794.3,3.3569579797386
794.4,3.35849699058024
794.5,3.36003600142187
